doi,sensor_type,detect_target,lower_detection_limit,upper_detection_limit,probe_material,test_operating_temperature (celcius),pH_value,test_medium
10.1002_adfm.200901830,liquid,H+,1e-10 M,1e-2 M,Polyisobutylmethacrylate,25 °C,2-10,water
10.1002_adfm.201001560,gas,nitrogen dioxide,10 ppb,3 ppm,zinc oxide,40 °C,-1,nitrogen
10.1002_adfm.201101324,gas,ammonia,4 ppm,60 ppm,"PIF-TBT/8-3-NTCDI (N,N′-Bis(3-(perfluoroctyl)propyl)-1,4,5,8-naphthalenetetracarboxylic diimide)",25 °C,-1,air
10.1002_adfm.201202473,gas,diethyl chlorophosphate,10 ppb,100 ppm,Benzothiadiazole-fused-tetrathiafulvalene (1),25 °C,-1,air
10.1002_adfm.201501587,bio,acetylcholine,1 pM,0.1 M,perallyloxycucurbit[6]uril (AOCB[6]),25 °C,7.4,phosphate-buffered saline
10.1002_adfm.201700018,gas,ammonia,10 ppb,10 ppm,"Dinaphtho [2,3-b:2′,3′-f] thieno [3,2-b] thiophene (DNTT)",25 °C,-1,nitrogen
10.1002_adfm.201700999,gas,ammonia,10 ppb,,"C10-DNTT (2,9-didecyl-dinaphtho[2,3-b:2′,3′-f]thieno[3,2-b]thiophene)",25 °C,-1,nitrogen
10.1002_adfm.201701117,gas,ammonia,1 ppb,100 ppm,"poly(diketopyrrolopyrrole-thiophene-thieno[3,2,b]thiophene-thiophene) (DPP2T-TT)",25 °C,-1,air
10.1002_adfm.201806244,gas,ammonia,100 ppm,2000 ppm,"F4TCNQ (2,3,5,6-tetrafluoro-7,7,8,8-tetracyanoquinodimethane)/MoS2",25 °C,-1,nitrogen
10.1002_adfm.201808188,gas,xylene,10 ppm,320 ppm,cyclopentadithiophene-benzothiadiazole copolymer,25 °C,-1,nitrogen
10.1002_adfm.202215215,gas,nitrogen dioxide,0.92 ppm,100 ppm,"2,8-difluoro-5,11-bis(triethylsilylethynyl) anthradithiophene (diF−TES ADT)/poly(triarylamine) (PTAA)",25 °C,-1,nitrogen
10.1002_adma.200903305,gas,ethyl acetate,200 ppm,3000 ppm,C[8]A (calix[8]arene),25 °C,-1,nitrogen
10.1002_adma.201004203,gas,hydrogen,10 ppm,2500 ppm,tin oxide/palladium,100 °C,-1,air
10.1002_adma.201204509,gas,sulfur dioxide,0.5 ppm,20 ppm,copper phthalocyanine (CuPc),25 °C,-1,nitrogen
10.1002_adma.201301138,gas,ammonia,10 ppm,100 ppm,"2,7-dihexyl-dithieno[2,3-d;2',3'-d']benzo[1,2-b;4,5-b']dithiophene (DTBDT-C6)",25 °C,-1,air
10.1002_adma.201303281,liquid,Na+,1e-6 M,1e-1 M,polyvinyl chloride/2-nitrophenyl octyl ether/potassium tetrakis(4-chlorophenyl)borate/sodium ionophore X,25 °C,7,water
10.1002_adma.201404707,liquid,methanol,1 vol%,100 vol%,calix[8]arene,25 °C,7,toluene
10.1002_adma.201405378,liquid,melamine,10 ppb,1000 ppm,2R5T2R (core-cladding liquid-crystalline pentathiophene),25 °C,7,water
10.1002_adma.201504657,bio,dopamine,100 nM,2 mM,Titanium carbide,25 °C,7.2,4-(2-hydroxyethyl)piperazine-1-ethanesulfonic acid/sodium chloride/magnesium chloride/potassium chloride/calcium chloride/water
10.1002_adma.201505641,gas,xylene,40 ppm,,poly(diketopyrrolopyrrole-terthiophene) (PDPPHD-T3),25 °C,-1,nitrogen
10.1002_adma.201670145,gas,o-xylene,40 ppm,,poly(diketopyrrolopyrrole-terthiophene) (PDPPHD-T3),25 °C,-1,nitrogen
10.1002_adma.201701706,gas,nitrogen dioxide,415 ppb,30 ppm,copper phthalocyanine,25 °C,-1,air
10.1002_adma.202101518,bio,dopamine,3.04 µM,500 µM,copper phthalocyanine,25 °C,6.5,phosphate-buffered saline
10.1002_admi.201901696,gas,nitrogen dioxide,,,"5,11-bis(triethylsilylethynyl)anthradithiophene (TES-ADT)",25 °C,-1,nitrogen
10.1002_admi.202100314,liquid,H+,1e-10 M,1e-3 M,aluminum oxide/Al2O3,25 °C,7.4,phosphate-buffered saline
10.1002_admi.202100493,gas,ammonia,2 ppm,10 ppm,bithiophene and bis(2-oxoindolin-3-ylidene)-benzodifuran-dione (PBIBDF-BT),26 °C,-1,nitrogen
10.1002_admi.202200647,liquid,ammonia,6 µM,100 µM,tungsten trioxide (WO3),25 °C,7.4,human plasma
10.1002_admi.202301088,gas,water,7 RH%,35 RH%,"2,8-difluoro-5,11-bis(triethylsilylethynyl) anthradithiophene (diF-TES ADT)",25 °C,-1,air
10.1002_admt.202100481,bio,H+,1e-7 M,1e-3 M,pyrene-modified peptide/graphene,25 °C,3-12,water
10.1002_admt.202101149,liquid,hydrogen peroxide,0.03 wt%,30 wt%,"poly(3-hexylthiophene-2,5-diyl) (P3HT)",25 °C,7,water
10.1002_adsr.202400040,gas,water,100 ppm,5000 ppm,kraft lignin hydrogel (kraft lignin/poly(ethylene glycol) diglycidyl ether),25 °C,-1,nitrogen
10.1002_advs.201901001,liquid,H+,1e-5 M,1e-1 M,azobenzene (H-Azo),25 °C,1-5,potassium chloride/water
10.1002_aelm.201700120,gas,ethanol,1 ppb,,PDPP3T1,25 °C,-1,air
10.1002_aelm.201800362,gas,methylparaben,0.3 ppb,,4-tert-butylcalix[6]arene,25 °C,-1,air
10.1002_aelm.201901073,liquid,H+,1e-11 M,1e-3 M,indium tin oxide,25 °C,3-11,water
10.1002_aelm.201901127,gas,ammonia,500 ppb,50 ppm,"poly[2,5-(2-octyldodecyl)-3,6-diketopyrrolopyrrole-alt-5,5-(2,5-di(thien-2-yl)thieno[3,2-b]thiophene) (DPPT-TT)",25 °C,-1,air
10.1002_aelm.202000579,gas,dimethoate,0.60 ppb,,NDI3HU-DTYM2,25 °C,-1,air
10.1002_aelm.202000812,gas,ammonia,228 ppb,9 ppm,Cu(F16Pc)/pNiDPP,25 °C,-1,air
10.1002_aelm.202101353,liquid,H2PO4-/HPO42-,178 × 10⁻¹² M,430 × 10⁻¹² M,"penta-t-butylpentacyanopentabenzo[25]annulene (cyanostar, CS)",25 °C,7.4,4-(2-hydroxyethyl)piperazine-1-ethanesulfonic acid
10.1002_anie.201000122,gas,diphenylchlorophosphate,500 ppb,,"3-(4-ethynylbenzyl)-1,5,7-trimethyl-3-azabicyclo[3.3.1]nonane-7-methanol (compound 1)",25 °C,-1,air
10.1002_anie.201000847,liquid,TNT,50 aM,5 µM,3-aminopropyltriethoxysilane (APTES),25 °C,7,water/dimethyl sulfoxide
10.1002_anie.201916397,gas,ammonia,0.1 ppb,1 %,NDI3HU-DTYM2 (NDI),25 °C,-1,nitrogen
10.1002_celc.201700419,liquid,glucose,2.1 µM,2 mM,4-mercaptophenylboronic acid (PBA),25 °C,7.0,phosphate-buffered saline
10.1002_celc.201902013,liquid,glucose,1 mM,20 mM,4-mercaptophenylboronic acid (4-MPBA),25 °C,7.4,phosphate-buffered saline
10.1002_chem.201504196,gas,H2S,1 ppb,25 ppm,spirobifluorene-based polymer (P1),25 °C,-1,nitrogen
10.1002_elan.200900314,gas,ammonia,,,single-walled carbon nanotubes (SWNTs),25 °C,-1,air
10.1002_elan.201100299,gas,hydrogen sulfide,2 ppbV,100 ppbV,gold,25 °C,-1,dry air
10.1002_elan.201300015,gas,ammonia,37 ppb,,polyaniline (PANI),25 °C,-1,air
10.1002_masy.201400131,gas,ammonia,9 ppm,,conducting polypyrrole (CPpy),25 °C,-1,nitrogen
10.1002_open.202400098,liquid,spermidine,2.3 μM,,"2-carboxymethylthio-5-mercapto-1,3,4-thiadiazole (TMT)",25 °C,8.5,N-cyclohexyl-2-aminoethanesulfonic acid/sodium chloride/water
10.1002_pssa.200983310,liquid,H+,1e-13 M,1e-3 M,Ba0.31Sr0.69TiO3,25 °C,3-13,water
10.1002_pssa.202000278,liquid,H+,1e-12 M,1e-2 M,fluorocarbon thin film,25 °C,2-12,boric acid/citric acid monohydrate/trisodium phosphate dodecahydrate/water
10.1002_smll.200900876,liquid,H+,1e-6 M,1e-4 M,3-aminopropyltriethoxysilane,25 °C,4-6,water
10.1002_smll.201101016,gas,NO,0.8 ppm,2 ppm,molybdenum disulfide (MoS2),25 °C,-1,nitrogen
10.1002_smll.201400434,gas,nitrogen dioxide,0.5 ppm,40 ppm,graphene,25 °C,-1,air
10.1002_smll.201403263,liquid,dopamine,100 × 10−15 M,1 × 10−9 M,platinum/carboxylated polypyrrole (Pt_CPPy),25 °C,7.4,phosphate buffered saline
10.1002_smll.202001469,bio,cinnamaldehyde,10 fm,1 nM,human transient receptor potential ankyrin 1 (hTRPA1),20 °C,7.4,phosphate buffered saline
10.1002_smll.202002875,liquid,Hg2+,1e-6 M,1e-4 M,single-walled carbon nanotubes (swCNTs),25 °C,5.5,water
10.1002_smll.202308857,bio,thrombin,2 nM,200 nM,thrombin-binding aptamer (TBA),25 °C,7.4,phosphate buffered saline
10.1002_smll.202310527,gas,hydrogen sulfite functionalized carbon particles (SCPs),0.25 mg/mL,5 mg/mL,PDPP4T,25 °C,-1,air
10.1002_smll.202404633,gas,water,10 RH%,75 RH%,spiropyran derivative (EGO-SP)/molybdenum disulfide,25 °C,-1,air
10.1007_978-1-4614-0935-9_19,gas,water,,,polyhexylthiophene/TiO2,25 °C,-1,air
10.1007_s00216-022-04306-x,bio,threonine,10-10 M,,cellulose-tris(4-methylphenylcarbamate) (CMPC),25 °C,7.4,phosphate-buffered saline
10.1007_s00289-022-04105-5,bio,chlorpyrifos,0.95 µM,7 µM,"Ti2CTx MXene/graphene oxide/bovine serum albumin/Poly(3,4-ethylenedioxythiophene):poly(styrene sulfonate) (PEDOT:PSS)",25 °C,7,water
10.1007_s00339-011-6655-y,gas,ethanol,5 ppm,100 ppm,indium oxide,25 °C,-1,air
10.1007_s00339-020-03627-x,gas,putrescine,13 ppm,75 ppm,"poly[2,5-bis(2-octyldodecyl)pyrrolo-[3,4-c]pyrrole-1,4(2H,5H)-dione-alt-2,2′:5′,2″:5″,2‴-quaterthiophene] (PDQT)",25 °C,-1,air
10.1007_s00542-012-1434-z,gas,NOx,50 ppm,200 ppm,platinum/iridium,250 °C,-1,air
10.1007_s00604-024-06487-x,bio,phenytoin,12.9 ng/mL,200 ng/mL,"poly(catechol-co-3,4-dihydroxybenzaldehyde) (poly(CAT-co-3,4-DHBA)) with phenytoin-imprinted cavities",25 °C,7.0,sodium phosphate buffer/plasma
10.1007_s10544-010-9497-z,liquid,H+,5.01e-9 M,2.51e-3 M,Al2O3,25 °C,2.6-8.3,acetic acid/phosphoric acid/boric acid/water
10.1007_s10825-019-01349-9,gas,ammonia,1e-10,1,polyaniline (PANI),26.85 °C,-1,air
10.1007_s10825-019-01373-9,bio,trinitrotoluene,0.1 µM,20 µM,3-aminopropyltriethoxysilane,25 °C,7,water
10.1007_s10853-010-4603-4,liquid,H+,1e-12 M,1e-2 M,fluorine-doped tin oxide (FTO),25 °C,2-12,water
10.1007_s10853-022-08005-x,liquid,H+,1e-12 M,1e-2 M,V2O5,25 °C,2-12,water
10.1007_s10854-013-1301-4,liquid,H+,1e-12 M,1e-2 M,multi-wall carbon nanotubes (MWCNTs)/Indium oxide (In2O3),25 °C,2-12,buffer solution
10.1007_s10854-019-02429-z,gas,nitrogen dioxide,10 ppm,,poly(vinyl alcohol) (PVA)/poly(methyl methacrylate) (PMMA),25 °C,-1,air
10.1007_s10904-020-01541-6,bio,glucose,0.1 µM,0.25 µM,silver nanoparticles/graphene,25 °C,7.4,phosphate-buffered saline
10.1007_s11172-022-3533-z,gas,volatile polar gases,tens of ppb,,benzothienobenzothiophene derivatives,25 °C,-1,air
10.1007_s11431-014-5539-8,gas,nitrogen dioxide,0.2 ppm,1 ppm,multi-walled carbon nanotubes/α-sexithiophene,25 °C,-1,air
10.1007_s11664-021-09210-1,liquid,H+,1e-12 M,1e-2 M,gallium nitride (GaN),25 °C,2-12,water
10.1007_s11664-022-09468-z,liquid,H+,1e-13 M,1e-2 M,silicon carbide,25 °C,2-13,water
10.1007_s11664-022-09526-6,liquid,H+,1e-12 M,1e-6 M,bismuth oxide,25 °C,6-12,water
10.1007_s11696-022-02554-w,liquid,Na+,1e-4 M,1 M,ZrO2 nanoparticles,25 °C,5.2,water/sodium chloride
10.1007_s12274-014-0658-x,liquid,Hg2+,30 pM,1 µM,molybdenum disulfide (MoS2),25 °C,7,potassium perchlorate/water
10.1007_s12274-016-1291-7,gas,nitrogen dioxide,60 ppm,300 ppm,MoSe2,25 °C,-1,nitrogen
10.1007_s12274-020-3063-7,gas,nitrogen dioxide,10 ppb,1 ppm,molybdenum disulfide/graphene,25 °C,-1,nitrogen
10.1007_s12274-023-6148-2,liquid,H+,1e-14 M,1e-17 M,SrCoOx,25 °C,14.0-17.0,sodium chloride/water
10.1007_s13206-020-4410-1,liquid,H+,1e-9 M,1e-4 M,indium tin oxide (ITO),25 °C,4-9,water
10.1007_s13738-013-0367-5,liquid,H+,6.31e-13 M,1.78e-3 M,hydroquinone monosulfonate-doped polypyrrole,25 °C,2.75-12.20,universal buffer
10.1007_s40242-021-1167-6,gas,nitrogen dioxide,730%/ppm,,"6,13-bis(triisopropylsilylethynyl)pentacene (TIPS-pentacene)",25 °C,-1,air
10.1007_s40843-021-1903-5,gas,diethyl carbonate,1.4 ppm,,biurea,25 °C,-1,air
10.1016_bs.mie.2018.06.001,bio,urea,1 μM,1 mM,urease,25 °C,6,potassium chloride/4-(2-hydroxyethyl)piperazine-1-ethanesulfonic acid/water
10.1016_j.aca.2017.07.066,liquid,Ca2+,1e-8 M,1e-2 M,calcium ionophore IV (ETH 5234),25 °C,7,potassium chloride/water
10.1016_j.aca.2020.12.040,liquid,Cu2+,33 pM,100 nM,poly(4-vinylpyridine)/single-walled carbon nanotubes,25 °C,7.2,phosphate buffered saline
10.1016_j.aca.2022.340719,bio,glucose,10 nM,25 mM,gold nanoparticles/reduced graphene oxide (AuNPs/RGO),25 °C,7.4,phosphate-buffered saline
10.1016_j.aeue.2024.155337,gas,hydrogen,1e-15 Torr,1e-10 Torr,palladium,46.85 °C,-1,air
10.1016_j.apsusc.2011.05.101,gas,ethanol,,,graphene,25 °C,-1,air
10.1016_j.apsusc.2017.04.248,liquid,H+,1.58e-12 M,1e-3 M,chitosan,25 °C,3-11,phosphate buffer solution/water
10.1016_j.apsusc.2020.145664,liquid,nitrate,1.20 ppm,20 ppm,modified polyvinyl chloride/2-nitrophenyl octyl ether,25 °C,7,water
10.1016_j.apsusc.2024.160061,liquid,Pb2+,2 nM,100 µM,rhenium disulfide (ReS2),25 °C,7,water
10.1016_j.bbagen.2013.01.023,liquid,H+,1e-10 M,1e-4 M,carbon nanotubes,25 °C,3.4-7.8,citric acid/sodium phosphate/water
10.1016_j.bios.2011.05.025,bio,dopamine,5 nM,3 µM,"poly(3,4-ethylenedioxythiophene):poly(styrene sulfonic acid) (PEDOT:PSS)",25 °C,7.2,phosphate buffered saline
10.1016_j.bios.2012.10.050,liquid,Hg2+,0.40 µM,350 µM,perylene bisimide (PBI),25 °C,7,water
10.1016_j.bios.2016.03.046,bio,methylene blue,4.7 nM,0.3 M,graphene oxide nanoribbon (GONR),25 °C,7,water
10.1016_j.bios.2018.07.014,bio,dopamine,40 nM,20 µM,dopamine-templated molecularly imprinted polymer (DA-MIP),25 °C,7.4,phosphate-buffered saline
10.1016_j.bios.2021.113683,liquid,H+,1e-9 M,1e-4 M,aluminum oxide (Al2O3),25 °C,4-9,water
10.1016_j.bios.2021.113903,bio,GABA,1 aM,10 mM,GABAA receptor,25 °C,7.4,phosphate buffered saline
10.1016_j.cej.2023.144443,liquid,aniline,0.3 nM,,cGNRs-Pyrene,25 °C,7,chloroform
10.1016_j.ceramint.2018.04.047,liquid,H+,1e-12 M,1e-2 M,CeTiO3,25 °C,2-12,buffer solutions
10.1016_j.chemosphere.2021.131695,liquid,Cr(III),7.05 μM,100 μM,zinc oxide nanoglobules/graphene oxide (ZnO-NGs@GO),25 °C,7,phosphate-buffered saline
10.1016_j.chempr.2017.08.015,liquid,amphetamine,1 pM,,cucurbit[7]uril (CB[7]),25 °C,7,water
10.1016_j.diamond.2018.11.005,liquid,H+,1e-12 M,1e-2 M,carboxyl-terminated graphene,25 °C,7,Carmody buffer solution
10.1016_j.ijhydene.2022.10.036,liquid,H+,1e-10 M,1e-2 M,zinc oxide,25 °C,2-12,water
10.1016_j.microc.2023.108755,liquid,glucose,3 µM,5 mM,silver nanoparticle decorated reduced graphene oxide (Ag-rGO),25 °C,7.4,phosphate-buffered saline
10.1016_j.orgel.2023.106844,bio,biomolecule,1 nM,1 µM,antibody,23 °C,7,water
10.1016_j.sna.2023.114695,liquid,glucose,1 mg/ml,4 mg/ml,Ga2O3,25 °C,7,sodium chloride/water
10.1016_j.snb.2009.01.061,bio,protein A,1 ng/ml,,platinum nanoparticles,25 °C,7,phosphate-buffered saline
10.1016_j.snb.2014.07.055,bio,calcium ion,10^-6 M,0.1 M,Zn3Ta2O5/calmodulin (CaM),25 °C,2,calcium chloride/water
10.1016_j.snb.2018.02.139,liquid,glucose,1 nM,1 µM,palladium nanoflower,25 °C,14,phosphate-buffered saline/sodium hydroxide/water
10.1016_j.snb.2018.08.087,liquid,H+,1e-10 M,1e-4 M,tin dioxide (SnO2),25 °C,4-10,water
10.1016_j.snb.2019.126837,bio,H+,1e-12 M,1e-2 M,RuOx,25 °C,2-12,water/pH buffer solution
10.1016_j.snb.2020.127850,liquid,H+,1e-12 M,1e-2 M,InZnxOy,25 °C,2-12,water
10.1016_j.snb.2020.128540,bio,serotonin,0.29 nM,1 μM,aluminum functionalized β-Bi2O3 nanofibers,25 °C,7.2,phosphate-buffered saline
10.1016_j.snb.2024.135402,bio,hydrogen sulfide,10 pM,1 mM,cobalt phthalocyanine/reduced graphene oxide (Copc/RGO),25 °C,7.4,phosphate-buffered saline
10.1016_j.talanta.2024.126178,bio,epinephrine,5e-8 µM,0.1 µM,InZnSnO/4-formylphenylboronic acid (4-FPBA),25 °C,7.4,phosphate-buffered saline
10.1021_ac403770x,liquid,H2O2,100 pM,100 nM,reduced graphene oxide (rGO)/polypyrrole nanotubes (PPy NTs),25 °C,7.4,phosphate-buffered saline
10.1021_acs.analchem.6b03208,liquid,nitric oxide,1 pM,100 nM,reduced graphene oxide/iron(III) meso-tetra(4-carboxyphenyl)porphyrin functionalized graphene (RGO/FGPCs),25 °C,7.4,phosphate-buffered saline
10.1021_acs.langmuir.9b00085,liquid,uric acid,5 µM,1 mM,gold,25 °C,7.4,phosphate-buffered saline
10.1021_acsami.7b15093,liquid,dopamine,1e-16 M,1e-4 M,platinum nanoparticle-decorated reduced graphene oxide (Pt_rGO),25 °C,7.4,phosphate-buffered saline
10.1021_acsami.8b13317,bio,glucose,3 μM,10 mM,poly(2-hydroxyethylmethacrylate-ran-N-3-(dimethylamino)propylmethacrylamide-ran-4-vinylphenylboronic acid-ran-acrylic acid) (GluMIP),25 °C,9.0,100 mM sodium phosphate buffer
10.1021_acsami.8b18752,bio,dopamine,10 nM,100 µM,"2,2′-azino-bis(3-ethylbenzothiazoline-6-sulfonic acid) (ABTS•)",25 °C,7.4,phosphate buffered saline
10.1021_acsami.9b19309,liquid,serotonin,1 nM,100 μM,gold,25 °C,7.4,phosphate-buffered saline
10.1021_acsanm.2c03705,bio,glutathione,0.1 nM,500 µM,N-(1-Pyrenyl)maleimide (PMI)/graphene,25 °C,7.4,phosphate-buffered saline
10.1021_acsbiomaterials.3c00869,liquid,serotonin,0.1 fM,10 pM,molecularly imprinted polymer,25 °C,7.2,phosphate-buffered saline
10.1021_acsnano.3c07045,bio,ethanol,10-6%,1%,hexagonal nanoporous molybdenum disulfide (MoS2)/LUSH,25 °C,5.6,water
10.1021_acsnano.5b05211,bio,H+,1e-8 M,1e-2 M,polypyrrole,25 °C,5,phosphate buffered saline
10.1021_acsnano.7b02986,liquid,H+,1e-8 M,1e-4 M,HfO2,25 °C,4-8,phosphate buffered saline
10.1021_acsnano.9b10090,bio,hydrogen peroxide,100 nM,1 mM,"9,10-anthraquinone-2-sulfochloride",25 °C,7.45,phosphate-buffered saline
10.1021_nn100780v,bio,dopamine,1 mM,8 mM,reduced graphene oxide (rGO),25 °C,7.2,4-(2-hydroxyethyl)piperazine-1-ethanesulfonic acid/sodium chloride/magnesium chloride/potassium chloride/calcium chloride/water
10.1021_nn200262u,liquid,Ca2+,100 pM,1 mM,single-walled carbon nanotubes/Fluo-4-AM,25 °C,7.4,phosphate buffered saline
10.1021_nn401998r,bio,dopamine,1e-18 M,,semiconducting single-wall carbon nanotubes (s-SWCNTs),25 °C,7.2,phosphate-buffered saline
10.1038_s41467-019-09573-4,liquid,hydroxyl radical,1e-9 M,1e-3 M,gold nanoparticle/cysteamine/protoporphyrin IX (PP)/Zn2+,25 °C,7.2-7.4,phosphate-buffered saline
10.1039_c7nr01661a,bio,As(III),1 pM,10 nM,arsenic-binding aptamer (Ars-3),25 °C,7.4,phosphate-buffered saline
10.1039_d0ra02793f,bio,glucose,10 µM,10 mM,poly(2-hydroxyethylmethacrylate-ran-N-[3-(dimethylamino)propyl]methacrylamide-ran-4-vinylphenylboronic acid-ran-acrylic acid),25 °C,7,water
10.1039_d1qm01274f,bio,epinephrine,0.34 nM,50 μM,bismuth vanadate (BiVO4),25 °C,7.2,phosphate-buffered saline
10.1063_1.4804438,bio,glucose,300 nM,100 mM,pyrene-1-boronic acid,25 °C,7,water
10.1080_14686996.2016.1257344,bio,glucose,5 µM,40 mM,poly(2-hydroxyethylmethacrylate-ran-N-3-(dimethylamino)propylmethacrylamide-ran-4-vinylphenylboronic acid-ran-acrylic acid),25 °C,7.4,phosphate-buffered saline
10.1088_2043-6262_7_3_035007,bio,atrazine,0.05 ppt,20 ppb,urease/few-layer graphene,25 °C,7,urea/water
10.1109_BMEI.2010.5639245,bio,urea,1e-7 M,1e-3 M,polypyrrole/urease,4 °C,7,phosphate buffered saline
10.1109_JEDS.2022.3197830,bio,ascorbic acid,0.0078 mM,2 mM,ascorbate oxidase (AO),37.5 °C,7,phosphate-buffered saline
10.1109_SENSORS47087.2021.9639461,bio,cortisol,2.76 pM,27.6 µM,cortisol aptamer,25 °C,7,ascorbic acid/water
